starting tracking 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,185.7995,29.68901,1264.685,1,195.65695,55.243965,1349.1344,,88.78021292,1,193.24683,88.11348,1381.2611,,46.02541198,1,158.03868,53.381935,1356.5222,1,233.68948,57.126507,1341.7466,,77.17113266,1,161.89703,117.7795,1419.3611,1,220.24207,121.21248,1407.4146,,59.65440392,1,161.17502,190.92259,1383.6095,1,218.22662,193.7275,1420.3593,1,139.69905,75.32234,1562.8274,1,252.3034,97.15591,1352.4658,1,124.46135,123.34903,1400.0221,1,248.2253,151.11128,1190.7817
1,186.06967,28.549477,1262.5477,1,193.35182,56.520794,1356.1383,,97.95215512,1,192.33472,89.31341,1387.2802,,45.23503169,1,154.06435,56.21751,1364.1997,1,233.10916,56.827698,1348.0769,,80.67464904,1,162.1494,120.15857,1424.6838,1,220.83426,121.17809,1412.1602,,60.0149379,1,157.61102,192.68228,1414.7847,1,218.98038,192.7923,1424.8876,1,138.13039,80.73299,1572.4735,1,252.08844,96.4004,1362.8054,1,122.8687,127.59383,1361.2194,1,249.7612,147.89264,1184.1489
1,188.60487,23.657745,1353.7654,1,190.29094,56.925488,1387.2524,,47.23308931,1,190.92441,89.278114,1409.4065,,39.2160406,1,152.72324,58.68555,1415.9727,1,229.44705,55.090996,1358.5322,,95.91076519,1,163.44437,120.97911,1453.5939,1,220.51047,120.268745,1409.5272,,72.10352583,1,158.89775,194.23006,1431.6898,1,218.62302,193.59918,1429.4993,1,139.27579,87.739876,1582.1486,1,250.59027,92.546844,1366.4501,1,122.75283,133.29852,1325.0696,1,250.53107,138.77007,1175.9254
1,187.36472,28.18161,1345.6927,1,186.116,56.49003,1448.3319,,106.4787834,1,188.7372,89.1521,1447.9434,,32.76938264,1,148.93106,61.95518,1508.8558,1,226.5443,50.548172,1387.808,,144.2446004,1,165.50018,123.79849,1488.8535,1,218.73831,119.7494,1406.2561,,98.3515333,1,162.80014,193.11719,1468.4043,1,217.19699,191.53928,1415.9174,1,139.17128,97.05095,1565.9465,1,249.25291,85.51384,1385.3693,1,121.51892,139.47511,1291.1006,1,250.22112,124.85922,1181.0347
1,189.14774,26.46585,1347.8815,1,185.92699,54.88533,1454.8778,,110.7530961,1,188.50633,87.04164,1461.0765,,32.84973591,1,149.6508,60.063625,1516.5253,1,225.41345,49.248795,1393.2303,,145.1158045,1,166.01355,120.69423,1509.4031,1,217.5952,117.053764,1425.1475,,98.85810913,1,165.11467,192.6344,1481.6022,1,214.87715,187.6626,1434.7285,1,139.17271,99.40904,1571.1498,1,249.07245,84.115555,1386.8387,1,119.595245,136.37756,1282.9537,1,252.31181,117.403824,1171.1744
1,190.56958,25.021423,1350.4495,1,185.71252,52.422867,1487.5891,,139.9346278,1,186.77585,82.23845,1497.6815,,31.49533613,1,151.36227,56.222107,1564.5409,1,223.81047,48.20912,1410.6373,,170.2917136,1,160.19102,112.36544,1569.6964,1,217.82587,110.88347,1445.8514,,136.6073065,1,164.37202,196.55522,1480.6512,1,214.73135,181.0685,1456.9718,1,138.07448,95.3313,1595.7974,1,248.6889,84.85786,1387.8967,1,119.923965,130.38707,1285.8225,1,256.58856,111.93594,1158.2413
1,191.16228,23.790657,1348.7745,1,186.08633,51.072258,1504.9138,,158.5860398,1,187.2714,81.13194,1510.4993,,30.59716789,1,151.90958,55.335396,1581.4603,1,223.9262,46.352203,1428.3673,,169.4241953,1,161.79207,112.03037,1575.3574,1,217.27242,109.82365,1456.812,,130.9043571,1,159.29498,177.8379,1511.8275,1,214.0259,177.64017,1490.9674,1,137.32712,93.59096,1603.817,1,247.85617,84.45784,1409.9008,1,118.86694,121.03868,1273.2115,1,259.77338,104.819565,1152.9094
1,191.22653,23.582344,1348.7059,1,187.03285,47.692795,1512.7562,,165.8656135,1,187.67317,77.8076,1518.7322,,30.70869691,1,152.70505,51.33721,1585.2504,1,224.81635,43.681496,1440.2621,,162.1118647,1,162.39848,108.36518,1579.1213,1,216.13626,106.95729,1470.2949,,121.3792259,1,163.22293,174.98843,1642.6008,1,213.36108,174.5298,1509.9895,1,136.9797,91.23732,1608.1702,1,247.00493,82.743546,1432.5223,1,117.22446,112.33708,1263.5361,1,263.2687,96.62422,1151.8535
1,193.23897,23.70433,1375.4646,1,187.64787,48.066162,1531.1852,,157.7138691,1,188.16965,77.39104,1533.1091,,29.39255204,1,153.10608,51.458862,1595.4382,1,225.21558,44.37625,1466.9321,,147.5254592,1,162.97014,107.41114,1582.4285,1,216.04895,105.82468,1487.6377,,108.6516115,1,162.8985,173.69046,1637.0503,1,212.24806,174.83934,1521.4651,1,137.42975,88.691574,1616.3705,1,246.38425,83.63118,1443.1772,1,113.59625,101.73175,1279.4398,1,267.0645,89.03119,1168.1781
1,194.05719,20.119583,1394.0581,1,187.62521,48.321846,1548.0558,,156.6908728,1,188.07358,77.59683,1547.6642,,29.28103609,1,153.69612,51.82685,1615.2517,1,224.63348,44.49877,1480.8599,,152.1412689,1,162.73901,107.697815,1597.7261,1,216.04346,106.020744,1496.8191,,114.1332537,1,162.22134,173.0976,1627.8461,1,212.17345,176.47693,1524.3004,1,136.78967,85.93027,1627.2808,1,245.47787,84.77954,1464.2019,1,112.34659,92.26999,1293.4084,1,268.06012,82.71931,1166.4673
1,189.86302,14.205597,1420.0544,1,187.52745,48.984047,1559.5272,,143.7625035,1,188.06296,78.39496,1556.6094,,29.5601443,1,153.53345,52.389565,1620.4891,1,224.28722,45.30146,1498.5653,,141.1444303,1,163.20694,108.8031,1598.5605,1,215.50427,106.97683,1508.8225,,103.8809638,1,162.39047,173.91219,1628.7975,1,211.6883,176.61243,1518.0383,1,130.88905,85.21545,1635.9941,1,245.27579,84.90344,1489.4373,1,109.673004,81.63147,1297.1198,1,270.72842,76.81299,1178.266
1,187.61691,14.467491,1458.3696,1,187.08759,50.048088,1571.1426,,118.2540003,1,187.93623,79.24304,1564.1516,,30.03230749,1,153.23317,53.854477,1630.52,1,223.60138,45.942688,1511.7651,,138.2642675,1,163.5962,109.94116,1600.4585,1,215.43005,107.38815,1513.8628,,100.9558375,1,161.3791,174.64581,1633.6836,1,213.3805,178.70293,1486.9583,1,127.72203,85.165924,1644.6313,1,246.08096,84.48769,1509.15,1,109.0305,72.35362,1292.0732,1,273.3945,69.965744,1188.3606
1,190.75446,15.89209,1456.6028,1,186.55057,50.866142,1578.981,,127.3470881,1,187.59183,79.92437,1569.6387,,30.54084816,1,152.78185,54.83348,1636.0212,1,222.8505,46.601425,1521.9407,,134.1333028,1,163.60146,110.75807,1601.6206,1,215.05232,107.82539,1518.9722,,97.39892006,1,160.45424,175.07098,1637.7133,1,212.69147,177.41743,1496.4183,1,124.99043,84.8302,1646.168,1,246.18471,83.68314,1513.336,1,107.66271,67.037636,1308.2415,1,275.16592,63.047157,1196.0096
1,204.67926,24.11689,1530.9581,1,185.47852,51.57408,1587.5764,,65.78903856,1,186.91693,80.70091,1575.6674,,31.50024651,1,152.25616,55.731705,1638.9536,1,220.92303,47.13836,1536.1992,,123.8848309,1,163.39026,112.00974,1601.4117,1,214.59726,108.447266,1526.1049,,91.13705172,1,162.62541,175.88925,1639.9482,1,212.56812,177.45859,1502.0502,1,123.582214,85.09386,1648.3639,1,246.88461,82.32445,1517.4666,1,106.23117,57.956192,1290.7278,1,272.6967,58.12645,1232.6545
1,199.37183,22.312645,1503.6411,1,185.27325,52.05108,1592.0214,,94.30918249,1,186.53445,81.36954,1578.4033,,32.35143536,1,151.9394,56.016865,1642.8893,1,220.80756,47.823486,1541.1534,,123.1265539,1,162.63132,112.80725,1602.1792,1,214.23717,109.5106,1527.3914,,90.92440093,1,163.4287,176.61461,1634.3438,1,212.51352,178.6202,1508.4127,1,120.37279,84.007385,1648.695,1,247.76787,81.95776,1522.034,1,106.558624,53.53637,1305.2362,1,273.47308,52.58435,1242.1035
1,187.33897,20.50402,1466.0609,1,184.89465,52.3564,1600.0326,,137.7278665,1,186.21658,81.38435,1581.9495,,34.22525216,1,151.56946,56.258778,1646.1101,1,220.19614,48.222595,1553.9551,,115.181359,1,162.45059,112.78213,1597.4955,1,213.79163,109.31046,1530.2372,,84.68549935,1,164.18123,178.00864,1619.3956,1,212.37686,177.93335,1511.1926,1,118.62248,83.252884,1648.6659,1,247.71208,81.6903,1526.2878,1,107.5591,49.22828,1314.7144,1,271.90784,48.860413,1250.8243
1,190.25638,20.366066,1471.8993,1,184.31554,52.370438,1607.4962,,139.4492477,1,185.52817,81.731445,1587.3984,,35.60141526,1,150.69212,56.14594,1652.8164,1,219.88983,48.37587,1562.176,,114.2995152,1,161.36615,113.46274,1600.3921,1,213.2736,110.158394,1534.2092,,84.17528331,1,165.14923,178.91379,1606.9563,1,212.24156,179.6292,1513.9935,1,117.60187,82.4955,1648.9995,1,247.85745,81.1304,1528.3641,1,106.75607,44.745773,1321.8352,1,271.9714,43.764694,1260.681
1,190.95613,19.15062,1476.0496,1,183.28094,52.461052,1618.0624,,146.0689179,1,184.82014,81.85219,1592.8544,,38.751147,1,149.29465,56.918686,1666.283,1,219.35515,47.72956,1569.8418,,119.5567596,1,161.24832,114.20364,1601.8737,1,212.6926,110.08352,1533.4191,,85.72935084,1,166.234,180.56631,1598.5963,1,210.79274,182.80377,1510.4663,1,115.479065,82.69437,1645.5427,1,248.2938,78.78949,1540.7588,1,108.1417,44.37564,1329.6361,1,270.3345,39.130264,1281.5441
1,191.46684,18.081604,1479.9053,1,182.58963,52.420174,1623.6487,,148.0544065,1,184.11034,82.012245,1596.4801,,40.20119465,1,148.50627,57.003704,1673.415,1,218.82841,47.546783,1573.8823,,122.2349995,1,160.36261,114.69829,1604.6696,1,212.17215,110.46419,1533.9535,,87.7662967,1,167.04712,181.26773,1593.7281,1,210.78427,182.158,1514.271,1,114.35857,82.86496,1642.9069,1,246.18059,76.7416,1570.8639,1,108.04167,42.140274,1339.9901,1,269.72614,34.718666,1294.9746
1,191.47264,16.72548,1504.9413,1,182.29451,52.391037,1624.7568,,125.3476129,1,183.76514,81.94602,1597.4103,,40.29256551,1,148.35828,56.864826,1673.5624,1,218.3327,47.640152,1575.9513,,120.4551406,1,160.25537,114.53167,1604.4886,1,211.44086,110.43972,1535.6388,,85.88942543,1,167.86153,181.58406,1592.7797,1,209.90727,183.47173,1509.7859,1,113.49244,82.23839,1642.1522,1,245.34616,75.21176,1578.3948,1,108.43418,39.365105,1348.7058,1,268.5075,30.042526,1300.9312
1,190.66101,15.775871,1520.4316,1,181.84326,52.41162,1627.7277,,113.7206397,1,183.17186,81.86647,1599.7273,,40.66172361,1,148.1631,56.608047,1674.3397,1,217.50925,47.96778,1581.1156,,116.508693,1,160.0408,114.205605,1604.1493,1,210.08719,110.45871,1539.3046,,81.99704563,1,172.25151,182.5924,1577.2626,1,208.84871,182.62993,1514.4114,1,112.87117,81.69269,1643.4795,1,244.87971,74.62106,1584.4425,1,108.12831,35.30063,1351.1476,1,266.87692,27.790031,1315.9125
1,182.577,15.201965,1559.3884,1,180.84705,52.136887,1632.1158,,81.58710622,1,181.97719,81.69611,1603.7156,,41.00727058,1,147.97832,56.176,1679.5765,1,215.68462,47.855827,1584.6552,,116.8906392,1,158.27306,114.087395,1609.6705,1,209.1323,110.47614,1540.9601,,85.56180529,1,167.94632,182.33943,1566.5836,1,208.59796,182.92471,1516.122,1,112.29283,80.70048,1645.9917,1,244.54222,74.30014,1586.4807,1,108.11543,34.274254,1364.802,1,264.85822,25.72293,1328.131
1,179.10199,14.340157,1577.5616,1,180.20508,51.918068,1633.9069,,67.73558175,1,181.09532,81.4547,1606.494,,40.30722322,1,147.88455,55.856667,1684.079,1,214.57341,47.729935,1583.7347,,120.7577176,1,156.78761,113.69083,1616.6132,1,208.47385,110.261314,1541.5492,,91.20215503,1,168.47098,181.94325,1558.4614,1,209.1268,182.51675,1518.0697,1,111.97708,80.282425,1649.1233,1,244.00464,74.27641,1586.0957,1,108.69263,32.783096,1378.3147,1,262.99432,23.345665,1339.0322
1,174.1358,12.111176,1572.2058,1,179.27115,51.708183,1636.1356,,75.37449244,1,180.5002,81.20485,1607.4103,,41.19110084,1,147.67012,55.989532,1685.5261,1,212.83946,47.1603,1586.7451,,118.6704857,1,156.79251,113.76343,1616.0331,1,207.96608,109.690094,1541.3368,,90.63588454,1,169.0132,182.13962,1556.3575,1,208.82205,181.59242,1522.0211,1,111.30101,80.305336,1651.5632,1,243.44156,73.2314,1582.124,1,108.16273,30.345718,1383.1385,1,260.69116,20.634804,1348.087
1,174.1358,12.111176,1572.2058,1,179.27115,51.708183,1636.1356,,75.37449244,1,180.5002,81.20485,1607.4103,,41.19110084,1,147.67012,55.989532,1685.5261,1,212.83946,47.1603,1586.7451,,118.6704857,1,156.79251,113.76343,1616.0331,1,207.96608,109.690094,1541.3368,,90.63588454,1,169.0132,182.13962,1556.3575,1,208.82205,181.59242,1522.0211,1,111.30101,80.305336,1651.5632,1,243.44156,73.2314,1582.124,1,108.16273,30.345718,1383.1385,1,260.69116,20.634804,1348.087
1,172.5651,10.365959,1574.5474,1,177.73547,51.471878,1638.7573,,76.415578,1,179.2307,80.91762,1610.8989,,40.56325782,1,146.52994,55.910835,1686.6208,1,210.8187,46.76583,1590.8938,,115.673395,1,156.1501,113.55492,1619.206,1,206.55862,109.14375,1546.875,,88.27372695,1,169.9223,182.14339,1551.8987,1,209.24286,181.29837,1521.2972,1,110.27588,79.24728,1649.8212,1,241.98645,71.075836,1567.8317,1,106.990005,28.421738,1400.9725,1,256.5524,16.52288,1365.2556
1,172.16106,9.075958,1571.6925,1,176.69019,51.36776,1634.5162,,75.86782465,1,178.53821,80.8423,1609.4137,,38.75950454,1,144.91267,55.89447,1678.6746,1,210.23238,46.58967,1590.3579,,110.2410237,1,156.04982,113.509605,1616.8612,1,205.8632,108.89733,1551.7611,,82.10157689,1,170.19107,182.56702,1548.3121,1,207.79517,181.60017,1497.597,1,108.97339,78.20691,1640.461,1,241.63129,71.127655,1567.5691,1,106.050385,26.236794,1406.3619,1,255.29651,14.772667,1364.1531
1,171.76357,8.290863,1568.752,1,175.57906,50.736954,1632.4742,,76.65994637,1,177.87155,80.48091,1608.2976,,38.39878145,1,143.58348,55.46457,1672.5859,1,209.18657,45.771156,1592.3625,,104.0842044,1,155.86452,113.621704,1613.4902,1,205.52419,108.54979,1554.7517,,77.08448948,1,171.78864,184.41682,1536.5315,1,207.26373,180.94186,1492.1102,1,107.94513,78.434616,1637.8296,1,240.84929,69.72316,1562.2439,1,105.875046,27.254532,1416.6368,1,252.89723,12.301773,1372.9332
1,170.24445,7.658684,1561.3407,1,175.33554,50.656845,1633.2009,,83.896659,1,177.66417,80.44574,1608.7837,,38.58756845,1,143.4489,55.50714,1674.6873,1,208.88437,45.553703,1591.7146,,106.1383088,1,155.90828,113.68262,1614.5558,1,205.15933,108.524704,1554.1771,,78.0887792,1,172.64093,185.47937,1532.4889,1,207.10011,181.42946,1487.1371,1,106.85189,79.11484,1632.7344,1,240.19165,69.12844,1561.9387,1,105.27867,26.788101,1416.9008,1,251.59567,11.258362,1380.9784
1,169.80087,7.956505,1562.2731,1,175.34901,50.57054,1634.8512,,84.34641922,1,177.53137,80.29885,1609.3513,,39.22728656,1,143.81662,55.407455,1678.2838,1,208.60254,45.469612,1591.4186,,108.8188363,1,155.94606,113.45011,1615.3397,1,204.58904,108.41868,1552.3632,,79.73389708,1,172.76462,186.4425,1527.3971,1,206.60164,180.41754,1485.7656,1,106.78348,79.15657,1630.3119,1,239.8143,68.802475,1562.3627,1,104.55911,26.711014,1416.6499,1,249.6165,10.764885,1388.1108
1,169.58104,8.332672,1561.548,1,176.81544,50.355476,1632.6416,,82.90085983,1,178.28065,80.221375,1608.7983,,38.24423771,1,146.9681,54.208107,1674.1582,1,208.22037,46.30178,1591.125,,103.4836359,1,156.21077,112.83704,1616.5463,1,204.32823,109.05936,1553.3639,,79.50834228,1,172.97997,185.67987,1527.7665,1,204.89217,179.83281,1507.442,1,107.44299,78.14434,1637.9662,1,239.3895,69.863785,1561.9849,1,104.44689,25.382713,1418.1349,1,248.66376,12.843437,1391.308
1,168.3023,9.254189,1553.9663,1,175.91913,50.01809,1629.5436,,86.20696027,1,177.98433,79.96011,1606.1974,,38.02413269,1,145.1557,54.474663,1670.5897,1,208.2724,45.3312,1588.4974,,103.9541555,1,157.0678,112.997765,1612.4265,1,204.03061,108.48879,1553.2759,,75.66128375,1,173.01447,185.92717,1527.6353,1,205.81207,179.71094,1503.2245,1,106.93919,78.927216,1634.889,1,238.47766,68.56824,1564.5171,1,103.992485,26.696,1418.4227,1,248.19351,10.378845,1392.2407
1,168.38515,8.856216,1550.9387,1,175.17435,49.51055,1626.0654,,85.69065972,1,177.58727,79.67461,1604.017,,37.44094872,1,144.48984,54.35253,1668.3508,1,207.49736,44.41001,1583.78,,105.9293231,1,157.15393,113.12756,1612.3623,1,203.87863,108.13545,1551.5747,,76.8326172,1,172.95216,186.0773,1526.9806,1,206.4368,179.81084,1506.2253,1,106.71524,79.05347,1634.7609,1,238.23238,68.49455,1564.9346,1,104.412445,26.83271,1424.6976,1,247.60028,11.281525,1394.944
1,168.1031,8.617157,1544.3314,1,174.92067,48.962227,1620.8854,,86.80275831,1,177.51636,79.36142,1600.1244,,36.9034912,1,144.15834,54.027863,1664.3721,1,207.37914,43.61728,1577.3987,,108.0260251,1,157.59009,113.086586,1610.1194,1,203.66783,107.932686,1548.6074,,77.0288709,1,172.97899,186.14929,1526.843,1,205.66145,179.92644,1500.6025,1,106.610374,79.37463,1636.6718,1,238.17924,68.62648,1565.9949,1,103.34072,28.38823,1421.641,1,247.8768,11.360451,1397.1787
1,168.66393,8.36673,1546.0988,1,174.79199,48.49025,1614.0837,,79.17952137,1,177.48553,79.18703,1595.9379,,35.76055813,1,143.99075,53.760284,1660.7644,1,207.42789,42.90631,1567.4031,,113.3949374,1,157.74751,113.15105,1610.6904,1,203.69252,107.91963,1544.8936,,80.42095864,1,172.91891,186.21873,1527.4784,1,204.81906,181.10742,1485.1101,1,106.41625,79.335075,1635.1293,1,238.01933,68.92142,1567.3342,1,103.23532,27.650787,1418.7477,1,248.04361,12.037575,1396.7812
1,168.09854,8.395676,1541.092,1,174.80666,48.31742,1611.5151,,81.22904365,1,177.38016,79.09631,1593.5493,,35.73139994,1,143.81514,53.43879,1657.4565,1,207.61705,42.895477,1565.5737,,112.357884,1,157.2688,113.05753,1608.1436,1,203.71577,107.99205,1543.0234,,80.14749252,1,172.69054,185.93161,1524.4154,1,201.67659,178.19023,1545.8495,1,106.347496,79.32097,1635.0938,1,238.3146,69.45816,1567.5775,1,102.645325,27.556488,1417.7666,1,248.50266,12.189056,1396.6476
1,167.64375,8.063507,1536.7546,1,174.84933,47.814545,1604.5398,,78.91070108,1,177.26323,78.75131,1587.9524,,35.18596568,1,143.7475,52.94497,1653.741,1,207.91888,42.359543,1555.3386,,117.9535909,1,157.04854,112.71474,1606.046,1,203.43132,107.860535,1536.684,,83.58237033,1,172.56636,185.25645,1523.0747,1,201.3024,178.05685,1543.0032,1,106.34391,79.144684,1634.2699,1,238.0726,69.77095,1567.8037,1,102.68552,25.575737,1412.6953,1,249.22995,12.316727,1393.77
1,167.2694,7.856407,1533.886,1,175.09132,47.282722,1596.9976,,74.82439977,1,177.34036,78.53381,1583.3534,,34.17386246,1,143.69681,52.104965,1645.0217,1,208.43254,42.16147,1548.9734,,116.2534462,1,156.96307,112.4718,1603.3605,1,203.28702,108.09064,1536.058,,81.82132615,1,172.7705,184.33963,1510.0282,1,201.7066,178.54582,1542.1501,1,106.577415,78.66701,1635.6882,1,238.2492,70.05859,1566.4401,1,102.64873,25.437805,1413.904,1,250.36086,12.012131,1386.7112
1,167.0172,7.656456,1532.3624,1,175.00868,47.14853,1597.0688,,76.22601828,1,177.24677,78.43149,1582.4193,,34.6156104,1,143.63794,51.94538,1644.2162,1,208.28795,42.059853,1549.9215,,114.7555571,1,156.96329,112.43792,1600.6461,1,203.05666,108.06856,1534.8934,,80.41832889,1,172.77061,184.62662,1509.0332,1,202.03656,178.72195,1540.7917,1,106.317825,78.75549,1632.3219,1,238.37149,69.976715,1564.9363,1,103.333145,25.756294,1416.8517,1,251.387,10.525978,1383.0791
1,169.83664,4.6638107,1515.1638,1,175.24825,46.65291,1590.8837,,86.75179098,1,177.29977,78.15144,1577.4824,,34.2922873,1,143.83223,51.260254,1638.4557,1,208.60104,41.761528,1543.3116,,115.4886328,1,156.8333,112.1654,1597.2467,1,202.91675,108.12849,1530.9156,,80.86900416,1,172.73793,184.31836,1508.0376,1,206.69365,179.60266,1488.5488,1,107.29345,77.8367,1624.8451,1,239.56183,69.447655,1549.9012,1,104.465744,24.81237,1414.1348,1,252.63556,10.352432,1376.6476
1,171.29846,3.9087296,1510.9342,1,175.69005,46.283936,1584.8573,,85.32038967,1,177.4844,77.85353,1570.5421,,34.70999724,1,144.40704,50.72455,1633.1937,1,208.94128,41.563942,1536.5209,,116.5942328,1,156.47293,111.862686,1590.4756,1,203.17848,108.061485,1521.9783,,82.99239506,1,173.00139,185.96988,1491.1576,1,207.97374,184.05261,1472.527,1,107.17653,77.758835,1628.7234,1,242.08298,68.87673,1529.087,1,104.848114,25.011337,1415.2051,1,254.4271,9.630798,1367.2296
1,172.47566,3.1428452,1507.0461,1,176.77725,45.88613,1577.2234,,82.28210928,1,178.32379,77.84546,1559.7491,,36.45739596,1,145.81332,50.487625,1630.6952,1,209.91437,40.961678,1523.7516,,125.0464788,1,155.76509,112.45749,1582.5997,1,205.3419,108.496956,1501.9501,,94.75180156,1,173.1139,188.30618,1463.1875,1,209.19606,185.21265,1462.6819,1,107.64383,77.81024,1633.7594,1,244.87613,68.273224,1508.7095,1,106.01111,24.2966,1413.9261,1,255.79195,9.525337,1351.9398
1,173.49895,2.0576553,1502.4021,1,178.01254,45.63807,1570.5098,,80.98323184,1,179.268,77.83168,1552.8568,,36.73735311,1,147.47812,50.0019,1624.6724,1,210.7283,40.9625,1516.3472,,125.7642436,1,155.51384,112.55866,1578.2288,1,207.03471,108.86926,1492.179,,100.3622429,1,172.78625,188.42218,1460.5553,1,210.02019,184.90259,1458.7904,1,107.979355,77.523735,1636.5747,1,246.35165,68.35899,1498.9203,1,107.18997,24.629242,1414.2133,1,256.92108,10.10968,1342.5577
