starting tracking 1
1.0,159.76718,14.373238,1717.7322,1.0,157.8271,50.924667,1786.2216,1.0,156.53754,83.33145,1767.1189,1.0,129.70357,49.91638,1787.4514,1.0,185.9894,51.93434,1784.9917,1.0,137.29047,115.77495,1748.7833,1.0,173.16481,117.118706,1747.2491,1.0,137.31401,187.99876,1753.3684,1.0,169.53667,190.97891,1746.0698,1.0,97.94025,78.70323,1793.1854,1.0,212.52759,85.021255,1783.8386,1.0,78.35235,36.16655,1494.5134,1.0,239.71371,46.50141,1535.8353,
1.0,159.57373,14.516159,1714.3695,1.0,157.27866,50.641205,1787.4064,1.0,156.15306,83.22043,1770.122,1.0,128.74475,49.843803,1790.2035,1.0,185.90201,51.441124,1784.6093,1.0,137.10104,115.87722,1754.5579,1.0,172.94467,117.0082,1751.1172,1.0,134.98746,184.83852,1779.7598,1.0,169.81474,190.30331,1747.6753,1.0,95.2471,76.022865,1791.7666,1.0,213.65619,83.00578,1784.2792,1.0,76.84365,27.794685,1511.7573,1.0,239.25583,38.180305,1555.7867,
1.0,159.30524,14.608208,1714.2144,1.0,157.00528,50.335594,1789.5237,1.0,155.90036,82.96722,1773.1746,1.0,128.33517,49.627487,1793.8112,1.0,185.8131,51.04709,1785.2362,1.0,137.14368,115.67381,1759.412,1.0,172.4581,116.740135,1754.2389,1.0,137.35277,182.51259,1783.2997,1.0,168.69951,187.64801,1741.4384,1.0,92.76077,72.71629,1790.9808,1.0,215.18863,79.51398,1784.9209,1.0,77.88863,24.205177,1535.959,1.0,237.37708,31.095535,1582.4604,
1.0,157.22322,14.756477,1719.0353,1.0,156.75945,50.233673,1790.9489,1.0,155.6569,82.93613,1774.5962,1.0,128.09175,49.676926,1798.0807,1.0,185.65637,50.794876,1783.817,1.0,136.86115,115.742096,1762.5546,1.0,172.29347,116.75414,1753.9325,1.0,136.33945,181.90816,1789.554,1.0,169.09073,188.44727,1746.0862,1.0,90.29142,69.478165,1791.1971,1.0,216.84134,76.66159,1778.3151,1.0,78.354095,21.487175,1550.4213,1.0,235.7087,26.744194,1592.9954,
1.0,156.6289,13.942772,1720.4778,1.0,156.8794,50.18396,1789.4006,1.0,155.74498,82.96259,1774.4293,1.0,128.40695,49.618973,1796.9753,1.0,185.5939,50.753746,1781.8259,1.0,137.0165,115.77812,1764.0494,1.0,172.25797,116.82272,1754.8666,1.0,136.25246,183.3664,1783.1372,1.0,168.67384,187.49863,1747.9285,1.0,89.42063,66.12216,1791.5343,1.0,217.95161,75.53262,1771.6842,1.0,79.26187,16.345482,1556.1162,1.0,233.50412,23.619728,1609.6729,
1.0,156.84415,11.212181,1722.8245,1.0,156.7331,49.901665,1789.0173,1.0,155.48494,83.00313,1775.8082,1.0,128.40607,49.17121,1795.152,1.0,185.25505,50.637154,1782.8827,1.0,137.10968,116.02172,1766.2456,1.0,171.39742,117.18213,1758.9526,1.0,135.40678,188.15836,1775.639,1.0,168.65271,188.65698,1745.9733,1.0,88.990944,65.25847,1786.6659,1.0,218.89116,74.24411,1765.5547,1.0,79.94322,16.487442,1564.2314,1.0,232.03275,21.642502,1613.0502,
1.0,156.93613,9.930008,1735.4005,1.0,156.71863,49.676987,1789.8663,1.0,155.40118,83.00569,1777.7295,1.0,128.39034,48.814842,1794.4855,1.0,185.19351,50.543594,1785.2472,1.0,137.1811,116.175606,1768.3063,1.0,171.00212,117.411476,1762.879,1.0,135.22379,191.21489,1765.3234,1.0,168.3839,189.052,1741.687,1.0,88.5409,64.50302,1783.0543,1.0,219.78964,72.876114,1757.8546,1.0,80.322556,14.355934,1565.5928,1.0,230.82758,19.25473,1621.7491,
1.0,155.62164,9.300926,1746.2627,1.0,156.16374,48.85048,1792.2385,1.0,155.15099,82.487976,1779.1709,1.0,127.88498,48.34957,1798.6212,1.0,184.64464,49.354973,1785.8558,1.0,137.19775,116.179375,1769.8633,1.0,171.12099,117.06901,1762.3433,1.0,135.56873,189.24527,1767.7273,1.0,168.34724,189.04877,1739.0847,1.0,88.183205,64.456894,1781.2974,1.0,219.36609,72.52222,1757.6865,1.0,79.80414,15.004242,1568.5569,1.0,228.82489,19.471603,1632.1381,
1.0,155.11519,8.852554,1746.7144,1.0,156.07428,49.029655,1792.601,1.0,154.9887,82.65889,1779.7872,1.0,127.75656,48.47026,1799.0941,1.0,184.59789,49.593117,1786.1078,1.0,137.21283,116.30236,1770.7377,1.0,170.63309,117.25138,1763.2094,1.0,135.60864,189.16422,1761.7076,1.0,168.50177,188.81467,1738.5543,1.0,87.97769,64.82866,1782.2859,1.0,219.32074,72.14139,1756.2544,1.0,80.16084,16.135742,1574.2609,1.0,227.21683,19.318726,1636.4972,
1.0,154.96037,8.633171,1747.417,1.0,155.98543,49.14338,1793.6306,1.0,154.77394,82.69486,1781.192,1.0,127.68381,48.47518,1800.1301,1.0,184.4929,49.816452,1787.1311,1.0,137.20651,116.191444,1772.4491,1.0,169.95276,117.247215,1765.0577,1.0,135.59045,184.19073,1760.3481,1.0,166.52657,184.4838,1740.6057,1.0,87.66974,64.639915,1783.1696,1.0,219.26532,72.19934,1758.2367,1.0,79.54078,16.01767,1575.3447,1.0,225.96591,18.208328,1644.375,
1.0,154.39879,9.46328,1728.9347,1.0,156.01811,49.297737,1793.9523,1.0,154.74312,82.73064,1782.2915,1.0,127.89574,48.610428,1801.2385,1.0,184.36987,49.990654,1786.666,1.0,136.99187,116.04207,1774.8342,1.0,169.98914,117.1684,1766.4272,1.0,135.542,185.07268,1758.1304,1.0,167.2501,185.83397,1741.5911,1.0,87.67923,64.747925,1786.3342,1.0,219.11221,72.175674,1759.0673,1.0,79.107895,16.888275,1582.377,1.0,225.98117,18.801018,1648.4077,
1.0,154.6974,9.798134,1732.3267,1.0,155.77605,49.20691,1794.8895,1.0,154.50616,82.680435,1783.8474,1.0,127.75731,48.5262,1802.2026,1.0,184.02402,49.893196,1787.5764,1.0,136.8524,116.01338,1777.0194,1.0,169.66656,117.13115,1768.5912,1.0,135.86403,183.16458,1761.0577,1.0,167.59747,186.28964,1740.1443,1.0,87.362335,64.535675,1787.2728,1.0,218.16255,71.91361,1761.1493,1.0,78.80075,16.617416,1584.2456,1.0,224.65265,18.89122,1650.491,
1.0,154.60483,10.324585,1721.626,1.0,155.18079,48.91189,1797.1475,1.0,154.09329,82.422516,1786.2717,1.0,127.45036,48.515762,1807.0428,1.0,183.21828,49.3124,1787.2521,1.0,136.6902,115.89355,1781.1324,1.0,169.40044,116.79677,1769.6595,1.0,136.08992,181.7469,1766.8302,1.0,167.73811,186.29294,1738.8317,1.0,87.12615,65.06432,1787.0957,1.0,218.145,71.12912,1759.0901,1.0,77.859406,16.110306,1577.9415,1.0,224.20674,18.758224,1651.2266,
1.0,154.79846,10.905426,1714.977,1.0,155.09163,48.924362,1797.3064,1.0,153.97495,82.41881,1786.2023,1.0,127.34512,48.500908,1807.0897,1.0,183.14185,49.352455,1787.5231,1.0,136.53897,115.868805,1780.7661,1.0,169.25409,116.79879,1769.4302,1.0,136.23776,182.4175,1777.6376,1.0,167.68689,186.47061,1737.9801,1.0,87.09607,65.162674,1786.4197,1.0,218.0277,71.31709,1760.417,1.0,77.52209,17.213943,1582.7129,1.0,223.9876,18.876549,1653.3472,
1.0,154.87793,10.357719,1722.168,1.0,154.723,48.523308,1799.4646,1.0,153.74533,81.94937,1789.0204,1.0,127.16843,48.17724,1808.466,1.0,182.55464,48.87285,1790.4633,1.0,136.36589,115.36293,1783.8595,1.0,169.24413,116.17551,1773.2928,1.0,136.17711,182.38647,1776.1615,1.0,166.7937,187.98804,1738.8933,1.0,86.96638,65.20517,1784.9508,1.0,217.20093,71.29602,1764.1656,1.0,76.58643,15.947006,1581.8651,1.0,224.28452,18.252762,1659.9048,
1.0,155.0269,10.398712,1726.5366,1.0,154.77621,48.426094,1799.8604,1.0,153.80327,81.73185,1789.8461,1.0,127.202995,47.984276,1806.885,1.0,182.5655,48.871376,1792.8357,1.0,136.22191,114.98957,1784.0078,1.0,169.49493,115.83722,1775.6558,1.0,136.31035,182.34036,1776.731,1.0,167.23824,187.94406,1737.8766,1.0,86.687195,64.687325,1783.3555,1.0,216.10886,71.42735,1772.2712,1.0,76.220215,15.72921,1581.767,1.0,224.25491,18.953476,1657.9464,
1.0,155.2394,11.054337,1725.5333,1.0,154.56105,48.21266,1802.3942,1.0,153.51888,81.48735,1792.3303,1.0,127.04091,47.64839,1807.9634,1.0,182.25179,48.780434,1796.825,1.0,135.58015,114.665016,1785.6421,1.0,169.41377,115.61241,1778.8909,1.0,135.07196,187.68188,1780.2278,1.0,167.3516,187.37848,1739.9922,1.0,86.64298,64.49356,1782.3998,1.0,215.97171,71.59886,1774.1647,1.0,75.744865,15.741219,1583.0057,1.0,224.35706,18.992798,1662.7041,
1.0,155.43533,10.772079,1728.7122,1.0,154.50343,48.109566,1803.2765,1.0,153.52373,81.458115,1793.0928,1.0,126.952576,47.52495,1807.2859,1.0,182.17706,48.696785,1799.2671,1.0,135.66266,114.73846,1785.3347,1.0,169.44897,115.63801,1780.4834,1.0,135.26416,186.78781,1787.7056,1.0,168.4926,186.72104,1759.1459,1.0,86.30011,64.18323,1779.7728,1.0,215.57312,71.633896,1777.2479,1.0,75.61203,15.132629,1578.6344,1.0,224.36423,19.46016,1664.9738,
1.0,155.54256,10.881111,1726.0867,1.0,154.38538,48.088608,1803.3926,1.0,153.3915,81.58212,1793.7046,1.0,126.86418,47.454712,1806.5647,1.0,182.00354,48.724747,1800.2205,1.0,135.63939,114.981636,1785.925,1.0,169.17014,115.89816,1782.1082,1.0,135.5747,186.62471,1792.6475,1.0,169.3413,187.91635,1770.7382,1.0,86.02655,63.87719,1779.3611,1.0,215.38943,71.67267,1779.4987,1.0,75.68395,15.057983,1581.1672,1.0,224.43925,19.675323,1668.1134,
1.0,155.44194,10.876381,1732.3885,1.0,154.25012,48.05487,1804.7933,1.0,153.27731,81.69468,1794.5472,1.0,126.85929,47.46245,1808.2587,1.0,181.74632,48.64959,1801.328,1.0,135.5746,115.28001,1786.391,1.0,169.05125,116.162674,1782.2113,1.0,135.1349,188.51846,1796.3605,1.0,169.28192,187.78198,1772.6034,1.0,86.01893,64.05888,1779.8254,1.0,215.32074,71.61478,1780.7577,1.0,73.19915,14.967438,1568.1407,1.0,224.26189,19.743225,1665.0731,
1.0,155.06192,10.9032135,1736.4967,1.0,154.05432,48.033966,1804.9293,1.0,152.94756,82.2442,1796.3234,1.0,126.67665,47.293724,1807.4115,1.0,181.5074,48.776253,1802.4471,1.0,135.41357,116.283264,1789.191,1.0,168.27377,117.28518,1786.2438,1.0,135.2198,189.607,1801.8745,1.0,168.72867,188.69382,1771.9479,1.0,85.520515,63.89109,1779.8452,1.0,214.80017,71.709206,1785.3561,1.0,74.39981,14.684303,1573.5846,1.0,224.42766,19.954819,1669.6791,
1.0,154.75049,10.57785,1735.792,1.0,153.76106,48.055298,1805.2931,1.0,152.66232,82.556335,1796.2917,1.0,126.52846,47.312073,1807.2563,1.0,181.05295,48.800133,1803.3298,1.0,135.20963,116.91362,1788.4564,1.0,167.91676,117.89681,1786.1244,1.0,135.24904,189.35417,1800.4557,1.0,168.3061,188.42126,1767.5103,1.0,85.189545,63.81482,1781.5762,1.0,214.8776,71.66354,1784.8079,1.0,74.26046,14.989464,1573.2222,1.0,223.87704,20.048119,1668.981,
1.0,153.08003,10.327034,1740.9994,1.0,153.4552,47.98403,1805.7582,1.0,152.52162,82.34161,1795.9203,1.0,126.29899,47.394485,1808.149,1.0,180.68341,48.575134,1803.3673,1.0,135.06248,116.66356,1787.52,1.0,168.11966,117.4925,1784.6448,1.0,134.95009,188.81757,1798.8733,1.0,167.9137,188.75215,1764.711,1.0,84.63401,63.769154,1785.7341,1.0,214.89914,71.40459,1782.9714,1.0,73.559906,15.186783,1574.7501,1.0,224.05789,19.597511,1672.5778,
1.0,152.06439,10.224983,1745.2755,1.0,153.34589,48.029938,1806.3324,1.0,152.28433,82.40883,1795.8484,1.0,126.05288,47.35032,1808.9268,1.0,180.7174,48.711494,1803.738,1.0,134.96947,116.728,1786.8895,1.0,167.4789,117.655754,1783.8392,1.0,133.45387,188.475,1793.6088,1.0,167.60304,188.31647,1760.9712,1.0,84.13439,63.95523,1792.1217,1.0,214.28305,71.75908,1786.2389,1.0,74.591,15.026497,1578.3381,1.0,223.57816,19.914398,1669.839,
1.0,152.5068,10.279259,1744.2295,1.0,153.15218,48.09771,1807.1868,1.0,151.95673,82.52347,1795.6566,1.0,125.86223,47.33808,1810.1344,1.0,180.5313,48.85981,1804.2391,1.0,134.50958,116.875046,1785.8569,1.0,167.01357,117.91435,1782.396,1.0,133.59898,188.8281,1793.833,1.0,167.18953,188.4306,1761.2958,1.0,84.35043,63.87335,1791.6613,1.0,214.34277,71.95902,1784.0325,1.0,74.48577,14.928589,1582.0497,1.0,223.9779,20.330688,1669.5251,
1.0,151.88684,10.240692,1749.4424,1.0,153.0242,48.21805,1807.7101,1.0,151.84258,82.584694,1795.2631,1.0,125.71715,47.46733,1810.5352,1.0,180.41675,48.971123,1804.885,1.0,134.50255,116.92353,1784.4622,1.0,166.8162,117.93983,1781.1699,1.0,133.936,188.49704,1793.5605,1.0,167.01775,188.18672,1759.1339,1.0,84.08798,63.90041,1793.9369,1.0,214.39961,71.83702,1783.0315,1.0,73.580795,14.710449,1582.6654,1.0,223.63248,20.36377,1671.8505,
1.0,152.6389,10.251747,1745.6036,1.0,152.89331,48.277786,1808.6069,1.0,151.80042,82.54734,1796.4293,1.0,125.485306,47.55964,1810.7977,1.0,180.3678,48.997673,1806.4161,1.0,134.47481,116.81029,1785.5302,1.0,166.93367,117.759735,1782.9733,1.0,133.74475,188.25859,1795.6931,1.0,166.91985,188.03131,1757.806,1.0,83.99248,64.035904,1795.3253,1.0,214.3467,71.73807,1783.7499,1.0,73.09823,15.779762,1585.9772,1.0,223.7351,20.692184,1678.1262,
1.0,152.66757,10.451462,1745.0315,1.0,152.74503,48.460495,1809.3741,1.0,151.65584,82.714005,1796.9204,1.0,125.2404,47.74903,1811.6677,1.0,180.31946,49.173775,1807.0806,1.0,134.3589,116.9753,1785.7977,1.0,166.76819,117.91665,1783.1356,1.0,133.78119,188.30293,1794.55,1.0,166.56938,188.02855,1759.1439,1.0,84.07941,64.251884,1793.9229,1.0,214.39209,71.68431,1784.0208,1.0,73.03293,16.691536,1588.6511,1.0,223.09073,20.498764,1677.523,
1.0,152.22652,10.617065,1744.1073,1.0,152.5121,48.672714,1809.9569,1.0,151.57922,82.75395,1796.9558,1.0,125.051834,48.087997,1812.274,1.0,180.04277,49.25894,1807.6398,1.0,134.21858,116.92991,1785.3193,1.0,167.07207,117.73457,1782.5901,1.0,133.17648,187.46591,1788.4126,1.0,166.04913,188.02475,1754.9944,1.0,84.00392,64.60029,1793.5387,1.0,214.35121,71.266754,1784.2125,1.0,72.68343,14.810356,1583.5641,1.0,223.19781,20.25869,1678.3947,
1.0,151.14494,12.137306,1732.7712,1.0,152.43124,48.86197,1810.5725,1.0,151.46945,82.914474,1797.038,1.0,124.94432,48.274506,1813.2634,1.0,179.99998,49.45118,1807.8816,1.0,134.2153,117.07557,1785.0724,1.0,166.7995,117.89277,1781.9344,1.0,132.51353,186.31195,1766.6428,1.0,165.83691,187.30261,1749.7417,1.0,83.688934,64.683075,1797.5493,1.0,214.30362,71.24765,1784.009,1.0,71.77434,15.253197,1590.4734,1.0,223.15239,20.23973,1676.5076,
1.0,151.19989,11.751587,1735.343,1.0,152.21877,48.959198,1810.5808,1.0,151.26056,83.03172,1796.3562,1.0,124.801285,48.440384,1814.4546,1.0,179.75383,49.48024,1806.707,1.0,134.15497,117.25656,1784.3734,1.0,166.45978,118.040764,1779.8898,1.0,132.36243,186.92825,1772.3634,1.0,165.69524,187.66629,1751.268,1.0,83.58217,64.78021,1800.5736,1.0,214.25214,71.214294,1783.7324,1.0,72.08683,15.940712,1590.0872,1.0,222.86284,20.342613,1679.3225,
1.0,151.66954,11.549576,1736.5336,1.0,152.02422,48.972862,1811.0187,1.0,151.09645,83.048904,1796.42,1.0,124.674576,48.50409,1815.3057,1.0,179.50365,49.443855,1806.7317,1.0,134.0114,117.31082,1784.3088,1.0,166.34068,118.05687,1779.334,1.0,133.91222,185.45074,1794.3436,1.0,165.44185,187.42029,1748.7186,1.0,83.41934,64.99317,1803.7578,1.0,214.18756,71.15031,1783.8207,1.0,70.5548,15.496101,1589.3074,1.0,223.59218,20.134209,1689.0135,
1.0,151.4982,11.449898,1739.0272,1.0,151.84277,48.90307,1811.8708,1.0,150.9555,82.93791,1796.6797,1.0,124.47977,48.445656,1815.6531,1.0,179.32028,49.36239,1808.0886,1.0,133.647,117.19316,1783.7167,1.0,166.5003,117.91415,1779.2604,1.0,134.00365,183.93726,1799.9916,1.0,165.09709,187.4152,1746.2607,1.0,83.40399,64.976,1802.6982,1.0,214.13959,71.03091,1784.5098,1.0,70.2204,15.589333,1587.7881,1.0,223.26558,20.0914,1682.2814,
1.0,152.16891,9.508057,1746.5043,1.0,151.7408,48.780937,1813.0568,1.0,150.83524,82.83514,1797.2659,1.0,124.334175,48.284264,1816.2605,1.0,179.24445,49.279373,1809.853,1.0,133.35486,117.11969,1783.3759,1.0,166.50777,117.8672,1779.5741,1.0,133.22052,185.0801,1791.9585,1.0,165.03426,187.22958,1746.3723,1.0,83.3247,65.13666,1804.9899,1.0,213.95673,71.013626,1786.4398,1.0,69.9733,16.380157,1583.7078,1.0,223.64606,19.999962,1685.6194,
1.0,151.93008,10.3265915,1743.6766,1.0,151.63965,48.77526,1814.2982,1.0,150.65404,82.935036,1797.5232,1.0,124.23361,48.238144,1817.7678,1.0,179.1507,49.314438,1810.8286,1.0,133.1465,117.33563,1782.7976,1.0,166.19124,118.14209,1778.6987,1.0,132.79955,185.64786,1787.8429,1.0,165.01607,187.22592,1749.183,1.0,83.323586,65.40216,1807.455,1.0,213.93625,71.02699,1786.9996,1.0,69.32627,15.559822,1585.9381,1.0,224.03964,19.548264,1690.4275,
